Id,Date,Hour,StepTotal,Calories
2347167796,2016-04-24,19,1835,180
2347167796,2016-04-24,20,697,117
2347167796,2016-04-24,21,490,106
2347167796,2016-04-24,22,0,57
2347167796,2016-04-24,23,0,56
2347167796,2016-04-25,0,0,56
2347167796,2016-04-25,1,0,57
2347167796,2016-04-25,2,10,58
2347167796,2016-04-25,3,0,57
2347167796,2016-04-25,4,0,57
2347167796,2016-04-25,5,6,58
2347167796,2016-04-25,6,16,61
2347167796,2016-04-25,7,284,87
2347167796,2016-04-25,8,1111,127
2347167796,2016-04-25,9,252,81
2347167796,2016-04-25,10,197,81
2347167796,2016-04-25,11,152,72
2347167796,2016-04-25,12,787,107
2347167796,2016-04-25,13,129,73
2347167796,2016-04-25,14,141,83
2347167796,2016-04-25,15,208,83
2347167796,2016-04-25,16,120,75
2347167796,2016-04-25,17,185,82
2347167796,2016-04-25,18,2882,210
2347167796,2016-04-25,19,1953,202
2347167796,2016-04-25,20,429,100
2347167796,2016-04-25,21,165,77
2347167796,2016-04-25,22,455,92
2347167796,2016-04-25,23,0,57
2347167796,2016-04-26,0,0,57
2347167796,2016-04-26,1,0,57
2347167796,2016-04-26,2,0,57
2347167796,2016-04-26,3,0,57
2347167796,2016-04-26,4,0,57
2347167796,2016-04-26,5,0,57
2347167796,2016-04-26,6,178,74
2347167796,2016-04-26,7,102,72
2347167796,2016-04-26,8,909,118
2347167796,2016-04-26,9,299,81
2347167796,2016-04-26,10,138,79
2347167796,2016-04-26,11,317,85
2347167796,2016-04-26,12,322,86
2347167796,2016-04-26,13,1251,130
2347167796,2016-04-26,14,236,81
2347167796,2016-04-26,15,15,63
2347167796,2016-04-26,16,101,70
2347167796,2016-04-26,17,28,64
2347167796,2016-04-26,18,1347,143
2347167796,2016-04-26,19,293,92
2347167796,2016-04-26,20,179,82
2347167796,2016-04-26,21,233,80
2347167796,2016-04-26,22,32,62
2347167796,2016-04-26,23,0,57
2347167796,2016-04-27,0,0,57
2347167796,2016-04-27,1,0,57
2347167796,2016-04-27,2,0,57
2347167796,2016-04-27,3,0,57
2347167796,2016-04-27,4,0,57
2347167796,2016-04-27,5,0,57
2347167796,2016-04-27,6,20,60
2347167796,2016-04-27,7,169,76
2347167796,2016-04-27,8,792,106
2347167796,2016-04-27,9,239,79
2347167796,2016-04-27,10,338,88
2347167796,2016-04-27,11,212,82
2347167796,2016-04-27,12,483,92
2347167796,2016-04-27,13,267,83
2347167796,2016-04-27,14,754,114
2347167796,2016-04-27,15,184,84
2347167796,2016-04-27,16,220,83
2347167796,2016-04-27,17,255,95
2347167796,2016-04-27,18,1500,148
2347167796,2016-04-27,19,4359,297
2347167796,2016-04-27,20,1204,145
2347167796,2016-04-27,21,315,94
2347167796,2016-04-27,22,112,68
2347167796,2016-04-27,23,0,59
2347167796,2016-04-28,0,10,58
2347167796,2016-04-28,1,0,56
2347167796,2016-04-28,2,18,61
2347167796,2016-04-28,3,0,57
2347167796,2016-04-28,4,0,56
2347167796,2016-04-28,5,0,57
2347167796,2016-04-28,6,228,77
2347167796,2016-04-28,7,20,60
2347167796,2016-04-28,8,1264,145
2347167796,2016-04-28,9,138,77
2347167796,2016-04-28,10,123,69
2347167796,2016-04-28,11,481,96
2347167796,2016-04-28,12,313,84
2347167796,2016-04-28,13,194,78
2347167796,2016-04-28,14,326,86
2347167796,2016-04-28,15,283,89
2347167796,2016-04-28,16,174,80
2347167796,2016-04-28,17,178,79
2347167796,2016-04-28,18,1067,127
2347167796,2016-04-28,19,69,71
2347167796,2016-04-28,20,130,79
2347167796,2016-04-28,21,43,67
2347167796,2016-04-28,22,380,90
2347167796,2016-04-28,23,0,57
2347167796,2016-04-29,0,0,57
2347167796,2016-04-29,1,8,58
2347167796,2016-04-29,2,0,57
2347167796,2016-04-29,3,0,57
2347167796,2016-04-29,4,17,59
2347167796,2016-04-29,5,0,57
2873212765,2016-04-12,0,0,53
2873212765,2016-04-12,1,0,53
2873212765,2016-04-12,2,0,53
2873212765,2016-04-12,3,0,53
2873212765,2016-04-12,4,0,53
2873212765,2016-04-12,5,306,94
2873212765,2016-04-12,6,17,63
2873212765,2016-04-12,7,1373,120
2873212765,2016-04-12,8,1150,137
2873212765,2016-04-12,9,1025,141
2873212765,2016-04-12,10,802,118
2873212765,2016-04-12,11,328,71
2873212765,2016-04-12,12,1280,151
2873212765,2016-04-12,13,637,111
2873212765,2016-04-12,14,169,69
2873212765,2016-04-12,15,95,64
2873212765,2016-04-12,16,251,76
2873212765,2016-04-12,17,93,70
2873212765,2016-04-12,18,737,123
2873212765,2016-04-12,19,255,75
2873212765,2016-04-12,20,259,74
2873212765,2016-04-12,21,19,57
2873212765,2016-04-12,22,0,53
2873212765,2016-04-12,23,0,53
2873212765,2016-04-13,0,0,53
2873212765,2016-04-13,1,0,53
2873212765,2016-04-13,2,0,53
2873212765,2016-04-13,3,0,53
2873212765,2016-04-13,4,0,53
2873212765,2016-04-13,5,321,87
2873212765,2016-04-13,6,203,79
2873212765,2016-04-13,7,840,98
2873212765,2016-04-13,8,873,122
2873212765,2016-04-13,9,632,133
2873212765,2016-04-13,10,364,118
2873212765,2016-04-13,11,550,93
2873212765,2016-04-13,12,803,134
2873212765,2016-04-13,13,851,121
2873212765,2016-04-13,14,228,70
2873212765,2016-04-13,15,354,87
2873212765,2016-04-13,16,265,82
2873212765,2016-04-13,17,469,101
2873212765,2016-04-13,18,312,80
2873212765,2016-04-13,19,146,73
2873212765,2016-04-13,20,105,68
2873212765,2016-04-13,21,5,57
2873212765,2016-04-13,22,230,81
2873212765,2016-04-13,23,67,58
2873212765,2016-04-14,0,0,53
2873212765,2016-04-14,1,0,53
2873212765,2016-04-14,2,0,53
2873212765,2016-04-14,3,0,53
2873212765,2016-04-14,4,0,53
2873212765,2016-04-14,5,0,53
2873212765,2016-04-14,6,224,77
2873212765,2016-04-14,7,1123,123
2873212765,2016-04-14,8,544,119
2873212765,2016-04-14,9,871,121
2873212765,2016-04-14,10,1403,114
2873212765,2016-04-14,11,318,77
2873212765,2016-04-14,12,291,84
2873212765,2016-04-14,13,568,104
2873212765,2016-04-14,14,531,92
2873212765,2016-04-14,15,742,97
2873212765,2016-04-14,16,26,54
2873212765,2016-04-14,17,366,87
2873212765,2016-04-14,18,450,98
2873212765,2016-04-14,19,198,74
2873212765,2016-04-14,20,123,77
2873212765,2016-04-14,21,132,73
2873212765,2016-04-14,22,0,53
2873212765,2016-04-14,23,0,53
2873212765,2016-04-15,0,0,53
2873212765,2016-04-15,1,0,53
2873212765,2016-04-15,2,0,53
2873212765,2016-04-15,3,0,53
2873212765,2016-04-15,4,0,53
2873212765,2016-04-15,5,302,92
2873212765,2016-04-15,6,247,95
2873212765,2016-04-15,7,1031,110
2873212765,2016-04-15,8,649,104
2873212765,2016-04-15,9,727,117
2873212765,2016-04-15,10,562,109
2873212765,2016-04-15,11,636,99
2873212765,2016-04-15,12,899,130
2873212765,2016-04-15,13,665,106
2873212765,2016-04-15,14,754,125
2873212765,2016-04-15,15,312,97
2873212765,2016-04-15,16,666,112
2873212765,2016-04-15,17,128,76
2873212765,2016-04-15,18,241,91
2873212765,2016-04-15,19,179,71
2873212765,2016-04-15,20,378,95
2873212765,2016-04-15,21,106,66
2873212765,2016-04-15,22,0,53
2873212765,2016-04-15,23,0,53
2873212765,2016-04-16,0,0,53
2873212765,2016-04-16,1,0,53
2873212765,2016-04-16,2,0,53
2873212765,2016-04-16,3,0,53
2873212765,2016-04-16,4,0,53
2873212765,2016-04-16,5,0,53
2873212765,2016-04-16,6,0,53
2873212765,2016-04-16,7,2650,287
2873212765,2016-04-16,8,1999,202
2873212765,2016-04-16,9,252,73
2873212765,2016-04-16,10,194,79
2873212765,2016-04-16,11,326,93
2873212765,2016-04-16,12,712,115
2873212765,2016-04-16,13,0,54
2873212765,2016-04-16,14,590,103
2873212765,2016-04-16,15,1196,135
2873212765,2016-04-16,16,292,83
2873212765,2016-04-16,17,578,101
2873212765,2016-04-16,18,204,75
2873212765,2016-04-16,19,324,90
2873212765,2016-04-16,20,141,95
2873212765,2016-04-16,21,109,70
2873212765,2016-04-16,22,103,64
2873212765,2016-04-16,23,7,60
2873212765,2016-04-17,0,276,82
2873212765,2016-04-17,1,0,53
2873212765,2016-04-17,2,0,53
2873212765,2016-04-17,3,0,53
2873212765,2016-04-17,4,0,53
2873212765,2016-04-17,5,0,53
2873212765,2016-04-17,6,0,53
2873212765,2016-04-17,7,0,53
2873212765,2016-04-17,8,0,53
2873212765,2016-04-17,9,0,53
2873212765,2016-04-17,10,94,62
2873212765,2016-04-17,11,8,54
2873212765,2016-04-17,12,29,56
2873212765,2016-04-17,13,1079,120
2873212765,2016-04-17,14,273,94
2873212765,2016-04-17,15,83,65
2873212765,2016-04-17,16,31,58
2873212765,2016-04-17,17,169,79
2873212765,2016-04-17,18,172,70
2873212765,2016-04-17,19,163,82
2873212765,2016-04-17,20,93,70
2873212765,2016-04-17,21,54,58
2873212765,2016-04-17,22,0,53
2873212765,2016-04-17,23,0,53
2873212765,2016-04-18,0,0,53
2873212765,2016-04-18,1,0,53
2873212765,2016-04-18,2,0,53
2873212765,2016-04-18,3,0,53
2873212765,2016-04-18,4,0,53
2873212765,2016-04-18,5,240,78
2873212765,2016-04-18,6,163,75
2873212765,2016-04-18,7,1215,111
2873212765,2016-04-18,8,1325,151
2873212765,2016-04-18,9,746,123
2873212765,2016-04-18,10,850,103
2873212765,2016-04-18,11,322,74
2873212765,2016-04-18,12,1053,148
2873212765,2016-04-18,13,661,110
2873212765,2016-04-18,14,65,65
2873212765,2016-04-18,15,217,73
2873212765,2016-04-18,16,268,78
2873212765,2016-04-18,17,178,78
2873212765,2016-04-18,18,160,71
2873212765,2016-04-18,19,85,63
2873212765,2016-04-18,20,214,68
2873212765,2016-04-18,21,0,53
2873212765,2016-04-18,22,0,53
2873212765,2016-04-18,23,0,53
2873212765,2016-04-19,0,0,53
2873212765,2016-04-19,1,0,53
2873212765,2016-04-19,2,0,53
2873212765,2016-04-19,3,0,53
2873212765,2016-04-19,4,0,53
2873212765,2016-04-19,5,207,81
2873212765,2016-04-19,6,114,66
2873212765,2016-04-19,7,856,88
2873212765,2016-04-19,8,1328,142
2873212765,2016-04-19,9,651,109
2873212765,2016-04-19,10,885,129
2873212765,2016-04-19,11,532,87
2873212765,2016-04-19,12,910,134
2873212765,2016-04-19,13,751,119
2873212765,2016-04-19,14,129,90
2873212765,2016-04-19,15,183,73
2873212765,2016-04-19,16,266,82
2873212765,2016-04-19,17,290,89
2873212765,2016-04-19,18,501,103
2873212765,2016-04-19,19,45,63
2873212765,2016-04-19,20,113,63
2873212765,2016-04-19,21,137,63
2873212765,2016-04-19,22,50,58
2873212765,2016-04-19,23,0,53
2873212765,2016-04-20,0,0,53
2873212765,2016-04-20,1,0,53
2873212765,2016-04-20,2,0,53
2873212765,2016-04-20,3,0,53
2873212765,2016-04-20,4,0,53
2873212765,2016-04-20,5,283,87
2873212765,2016-04-20,6,16,71
2873212765,2016-04-20,7,1071,109
2873212765,2016-04-20,8,741,108
2873212765,2016-04-20,9,534,119
2873212765,2016-04-20,10,544,109
2873212765,2016-04-20,11,449,89
2873212765,2016-04-20,12,1014,148
2873212765,2016-04-20,13,860,121
2873212765,2016-04-20,14,101,65
2873212765,2016-04-20,15,187,74
2873212765,2016-04-20,16,315,99
2873212765,2016-04-20,17,2181,231
2873212765,2016-04-20,18,61,58
2873212765,2016-04-20,19,62,65
2873212765,2016-04-20,20,259,85
2873212765,2016-04-20,21,406,90
2873212765,2016-04-20,22,118,60
2873212765,2016-04-20,23,0,53
2873212765,2016-04-21,0,0,52
2873212765,2016-04-21,1,0,52
2873212765,2016-04-21,2,0,52
2873212765,2016-04-21,3,0,52
2873212765,2016-04-21,4,0,52
2873212765,2016-04-21,5,0,52
2873212765,2016-04-21,6,240,77
2873212765,2016-04-21,7,1422,147
2873212765,2016-04-21,8,270,99
2873212765,2016-04-21,9,1056,123
2873212765,2016-04-21,10,1145,116
2873212765,2016-04-21,11,334,74
2873212765,2016-04-21,12,443,91
2873212765,2016-04-21,13,615,105
2873212765,2016-04-21,14,794,106
2873212765,2016-04-21,15,799,103
2873212765,2016-04-21,16,605,113
2873212765,2016-04-21,17,436,109
2873212765,2016-04-21,18,281,84
2873212765,2016-04-21,19,86,60
2873212765,2016-04-21,20,117,75
2873212765,2016-04-21,21,216,69
2873212765,2016-04-21,22,0,52
2873212765,2016-04-21,23,0,52
2873212765,2016-04-22,0,0,52
2873212765,2016-04-22,1,0,52
2873212765,2016-04-22,2,0,52
2873212765,2016-04-22,3,0,52
2873212765,2016-04-22,4,0,52
2873212765,2016-04-22,5,230,80
2873212765,2016-04-22,6,57,73
2873212765,2016-04-22,7,978,114
2873212765,2016-04-22,8,800,114
2873212765,2016-04-22,9,677,115
2873212765,2016-04-22,10,972,132
2873212765,2016-04-22,11,361,84
2873212765,2016-04-22,12,790,130
2873212765,2016-04-22,13,813,118
2873212765,2016-04-22,14,78,70
2873212765,2016-04-22,15,246,86
2873212765,2016-04-22,16,459,94
2873212765,2016-04-22,17,346,102
2873212765,2016-04-22,18,230,76
2873212765,2016-04-22,19,154,67
2873212765,2016-04-22,20,30,57
2873212765,2016-04-22,21,0,54
2873212765,2016-04-22,22,17,61
2873212765,2016-04-22,23,48,63
2873212765,2016-04-23,0,0,52
2873212765,2016-04-23,1,0,52
2873212765,2016-04-23,2,0,52
2873212765,2016-04-23,3,0,52
2873212765,2016-04-23,4,0,52
2873212765,2016-04-23,5,0,52
2873212765,2016-04-23,6,0,52
2873212765,2016-04-23,7,118,80
2873212765,2016-04-23,8,4333,316
2873212765,2016-04-23,9,146,79
2873212765,2016-04-23,10,347,92
2873212765,2016-04-23,11,170,84
2873212765,2016-04-23,12,264,79
2873212765,2016-04-23,13,1440,143
2873212765,2016-04-23,14,864,118
2873212765,2016-04-23,15,813,114
2873212765,2016-04-23,16,131,71
2873212765,2016-04-23,17,36,65
2873212765,2016-04-23,18,186,86
2873212765,2016-04-23,19,220,85
2873212765,2016-04-23,20,70,60
2873212765,2016-04-23,21,0,55
2873212765,2016-04-23,22,179,73
2873212765,2016-04-23,23,0,52
2873212765,2016-04-24,0,0,52
2873212765,2016-04-24,1,0,52
2873212765,2016-04-24,2,0,52
2873212765,2016-04-24,3,0,52
2873212765,2016-04-24,4,0,52
2873212765,2016-04-24,5,0,52
2873212765,2016-04-24,6,0,52
2873212765,2016-04-24,7,75,77
2873212765,2016-04-24,8,4534,410
2873212765,2016-04-24,9,170,73
2873212765,2016-04-24,10,131,71
2873212765,2016-04-24,11,500,93
2873212765,2016-04-24,12,264,90
2873212765,2016-04-24,13,23,55
2873212765,2016-04-24,14,320,77
2873212765,2016-04-24,15,181,75
2873212765,2016-04-24,16,124,78
2873212765,2016-04-24,17,254,73
2873212765,2016-04-24,18,0,56
2873212765,2016-04-24,19,114,62
2873212765,2016-04-24,20,71,64
2873212765,2016-04-24,21,112,68
2873212765,2016-04-24,22,0,52
2873212765,2016-04-24,23,0,52
2873212765,2016-04-25,0,0,52
2873212765,2016-04-25,1,0,52
2873212765,2016-04-25,2,0,52
2873212765,2016-04-25,3,0,52
2873212765,2016-04-25,4,0,52
2873212765,2016-04-25,5,214,81
2873212765,2016-04-25,6,239,73
2873212765,2016-04-25,7,844,92
2873212765,2016-04-25,8,891,111
2873212765,2016-04-25,9,973,147
2873212765,2016-04-25,10,874,139
2873212765,2016-04-25,11,730,101
2873212765,2016-04-25,12,804,123
2873212765,2016-04-25,13,565,102
2873212765,2016-04-25,14,72,58
2873212765,2016-04-25,15,147,69
2873212765,2016-04-25,16,496,100
2873212765,2016-04-25,17,83,80
2873212765,2016-04-25,18,283,83
2873212765,2016-04-25,19,70,66
2873212765,2016-04-25,20,0,52
2873212765,2016-04-25,21,88,63
2873212765,2016-04-25,22,0,52
2873212765,2016-04-25,23,0,52
2873212765,2016-04-26,0,0,52
2873212765,2016-04-26,1,0,52
2873212765,2016-04-26,2,0,52
2873212765,2016-04-26,3,0,52
2873212765,2016-04-26,4,0,52
2873212765,2016-04-26,5,263,77
2873212765,2016-04-26,6,171,68
2873212765,2016-04-26,7,863,94
2873212765,2016-04-26,8,1298,143
2873212765,2016-04-26,9,848,118
2873212765,2016-04-26,10,629,107
2873212765,2016-04-26,11,441,81
2873212765,2016-04-26,12,863,123
2873212765,2016-04-26,13,732,105
2873212765,2016-04-26,14,91,59
2873212765,2016-04-26,15,111,63
2873212765,2016-04-26,16,169,70
2873212765,2016-04-26,17,558,87
2873212765,2016-04-26,18,746,105
2873212765,2016-04-26,19,350,94
2873212765,2016-04-26,20,53,58
2873212765,2016-04-26,21,56,61
2873212765,2016-04-26,22,0,52
2873212765,2016-04-26,23,0,52
2873212765,2016-04-27,0,0,52
2873212765,2016-04-27,1,0,52
2873212765,2016-04-27,2,0,52
2873212765,2016-04-27,3,0,52
2873212765,2016-04-27,4,0,52
2873212765,2016-04-27,5,0,52
2873212765,2016-04-27,6,0,291
2873212765,2016-04-27,7,53,171
2873212765,2016-04-27,8,68,75
2873212765,2016-04-27,9,763,115
2873212765,2016-04-27,10,424,104
2873212765,2016-04-27,11,132,73
2873212765,2016-04-27,12,894,121
2873212765,2016-04-27,13,75,60
2873212765,2016-04-27,14,54,58
2873212765,2016-04-27,15,100,63
2873212765,2016-04-27,16,0,52
2873212765,2016-04-27,17,364,83
2873212765,2016-04-27,18,322,89
2873212765,2016-04-27,19,119,69
2873212765,2016-04-27,20,19,60
2873212765,2016-04-27,21,129,63
2873212765,2016-04-27,22,0,52
2873212765,2016-04-27,23,0,52
2873212765,2016-04-28,0,0,52
2873212765,2016-04-28,1,0,52
2873212765,2016-04-28,2,0,52
2873212765,2016-04-28,3,0,52
2873212765,2016-04-28,4,0,52
2873212765,2016-04-28,5,0,52
2873212765,2016-04-28,6,3108,226
2873212765,2016-04-28,7,1453,133
2873212765,2016-04-28,8,115,67
2873212765,2016-04-28,9,349,101
2873212765,2016-04-28,10,387,87
2873212765,2016-04-28,11,30,55
2873212765,2016-04-28,12,601,89
2873212765,2016-04-28,13,596,85
2873212765,2016-04-28,14,26,55
2873212765,2016-04-28,15,72,62
2873212765,2016-04-28,16,54,60
2873212765,2016-04-28,17,413,90
2873212765,2016-04-28,18,317,96
2873212765,2016-04-28,19,209,74
2873212765,2016-04-28,20,69,61
2873212765,2016-04-28,21,114,74
2873212765,2016-04-28,22,0,52
2873212765,2016-04-28,23,0,52
2873212765,2016-04-29,0,0,52
2873212765,2016-04-29,1,0,52
2873212765,2016-04-29,2,0,52
2873212765,2016-04-29,3,0,52
2873212765,2016-04-29,4,0,52
2873212765,2016-04-29,5,0,52
2873212765,2016-04-29,6,328,87
2873212765,2016-04-29,7,90,68
2873212765,2016-04-29,8,127,73
2873212765,2016-04-29,9,6,61
2873212765,2016-04-29,10,196,72
2873212765,2016-04-29,11,345,81
2873212765,2016-04-29,12,3995,238
2873212765,2016-04-29,13,121,62
2873212765,2016-04-29,14,1010,117
2873212765,2016-04-29,15,457,97
2873212765,2016-04-29,16,193,70
2873212765,2016-04-29,17,81,68
2873212765,2016-04-29,18,142,67
2873212765,2016-04-29,19,126,70
2873212765,2016-04-29,20,15,59
2873212765,2016-04-29,21,133,72
2873212765,2016-04-29,22,0,52
2873212765,2016-04-29,23,0,52
2873212765,2016-04-30,0,0,52
2873212765,2016-04-30,1,0,52
2873212765,2016-04-30,2,0,52
2873212765,2016-04-30,3,0,52
2873212765,2016-04-30,4,0,52
2873212765,2016-04-30,5,0,52
2873212765,2016-04-30,6,0,52
2873212765,2016-04-30,7,16,55
2873212765,2016-04-30,8,282,79
2873212765,2016-04-30,9,955,129
2873212765,2016-04-30,10,414,96
2873212765,2016-04-30,11,622,102
2873212765,2016-04-30,12,416,94
2873212765,2016-04-30,13,60,68
2873212765,2016-04-30,14,49,64
2873212765,2016-04-30,15,324,79
2873212765,2016-04-30,16,57,64
2873212765,2016-04-30,17,342,86
2873212765,2016-04-30,18,878,93
2873212765,2016-04-30,19,2466,153
2873212765,2016-04-30,20,1496,136
2873212765,2016-04-30,21,75,59
2873212765,2016-04-30,22,0,52
2873212765,2016-04-30,23,0,52
2873212765,2016-05-01,0,0,52
2873212765,2016-05-01,1,0,52
2873212765,2016-05-01,2,0,52
2873212765,2016-05-01,3,0,52
2873212765,2016-05-01,4,0,52
2873212765,2016-05-01,5,0,52
2873212765,2016-05-01,6,0,52
2873212765,2016-05-01,7,0,52
2873212765,2016-05-01,8,439,84
2873212765,2016-05-01,9,425,92
2873212765,2016-05-01,10,1733,125
2873212765,2016-05-01,11,1736,133
2873212765,2016-05-01,12,1155,115
2873212765,2016-05-01,13,119,67
2873212765,2016-05-01,14,832,101
2873212765,2016-05-01,15,6,66
2873212765,2016-05-01,16,0,59
2873212765,2016-05-01,17,148,81
2873212765,2016-05-01,18,271,76
2873212765,2016-05-01,19,253,84
2873212765,2016-05-01,20,191,75
2873212765,2016-05-01,21,91,58
2873212765,2016-05-01,22,0,52
2873212765,2016-05-01,23,0,52
2873212765,2016-05-02,0,0,52
2873212765,2016-05-02,1,0,52
2873212765,2016-05-02,2,0,52
2873212765,2016-05-02,3,0,52
2873212765,2016-05-02,4,0,52
2873212765,2016-05-02,5,271,80
2873212765,2016-05-02,6,68,67
2873212765,2016-05-02,7,1417,117
2873212765,2016-05-02,8,829,109
2873212765,2016-05-02,9,721,120
2873212765,2016-05-02,10,688,104
2873212765,2016-05-02,11,357,77
2873212765,2016-05-02,12,1121,147
2873212765,2016-05-02,13,623,109
2873212765,2016-05-02,14,127,64
2873212765,2016-05-02,15,262,74
2873212765,2016-05-02,16,621,98
2873212765,2016-05-02,17,133,81
2873212765,2016-05-02,18,98,72
2873212765,2016-05-02,19,63,68
2873212765,2016-05-02,20,53,65
2873212765,2016-05-02,21,73,61
2873212765,2016-05-02,22,0,52
2873212765,2016-05-02,23,0,52
2873212765,2016-05-03,0,0,52
2873212765,2016-05-03,1,0,52
2873212765,2016-05-03,2,0,52
2873212765,2016-05-03,3,0,52
2873212765,2016-05-03,4,0,52
2873212765,2016-05-03,5,244,79
2873212765,2016-05-03,6,191,68
2873212765,2016-05-03,7,972,94
2873212765,2016-05-03,8,1134,128
2873212765,2016-05-03,9,754,128
2873212765,2016-05-03,10,353,101
2873212765,2016-05-03,11,291,78
2873212765,2016-05-03,12,778,130
2873212765,2016-05-03,13,766,122
2873212765,2016-05-03,14,111,64
2873212765,2016-05-03,15,46,59
2873212765,2016-05-03,16,227,77
2873212765,2016-05-03,17,358,90
2873212765,2016-05-03,18,705,116
2873212765,2016-05-03,19,63,67
2873212765,2016-05-03,20,170,65
2873212765,2016-05-03,21,249,74
2873212765,2016-05-03,22,0,52
2873212765,2016-05-03,23,0,52
2873212765,2016-05-04,0,0,52
2873212765,2016-05-04,1,0,52
2873212765,2016-05-04,2,0,52
2873212765,2016-05-04,3,0,52
2873212765,2016-05-04,4,0,52
2873212765,2016-05-04,5,348,84
2873212765,2016-05-04,6,221,75
2873212765,2016-05-04,7,735,98
2873212765,2016-05-04,8,702,111
2873212765,2016-05-04,9,680,129
2873212765,2016-05-04,10,747,119
2873212765,2016-05-04,11,490,101
2873212765,2016-05-04,12,649,121
2873212765,2016-05-04,13,615,105
2873212765,2016-05-04,14,211,79
2873212765,2016-05-04,15,203,76
2873212765,2016-05-04,16,671,107
2873212765,2016-05-04,17,1050,139
2873212765,2016-05-04,18,71,59
2873212765,2016-05-04,19,183,81
2873212765,2016-05-04,20,167,67
2873212765,2016-05-04,21,109,65
2873212765,2016-05-04,22,426,85
2873212765,2016-05-04,23,0,52
2873212765,2016-05-05,0,0,52
2873212765,2016-05-05,1,0,52
2873212765,2016-05-05,2,0,52
2873212765,2016-05-05,3,0,52
2873212765,2016-05-05,4,0,52
2873212765,2016-05-05,5,0,52
2873212765,2016-05-05,6,135,73
2873212765,2016-05-05,7,1227,140
2873212765,2016-05-05,8,253,110
2873212765,2016-05-05,9,1252,140
2873212765,2016-05-05,10,1758,183
2873212765,2016-05-05,11,331,79
2873212765,2016-05-05,12,211,84
2873212765,2016-05-05,13,369,98
2873212765,2016-05-05,14,451,87
2873212765,2016-05-05,15,1107,126
2873212765,2016-05-05,16,616,102
2873212765,2016-05-05,17,61,58
2873212765,2016-05-05,18,223,69
2873212765,2016-05-05,19,142,75
2873212765,2016-05-05,20,0,54
2873212765,2016-05-05,21,178,73
2873212765,2016-05-05,22,0,52
